Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype/variation,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,Tissue,SAMPLE_TYPE,Treatment,chip_antibody
SRR3162905,RNA-Seq,GCA_000001635.1,192,4594715410,PRJNA311746,SAMN04501355,2211311593,GEO,public,"sra,bam","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX1581969,wild type,GSM2060565,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060565,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,No re-stimulation,,
SRR3162906,RNA-Seq,GCA_000001635.1,189,6788070847,PRJNA311746,SAMN04501356,3437085189,GEO,public,"bam,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1581970,wild type,GSM2060566,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060566,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,No re-stimulation,,
SRR3162907,RNA-Seq,GCA_000001635.1,194,7243647965,PRJNA311746,SAMN04501357,2767862096,GEO,public,"sra,bam","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1581971,wild type,GSM2060567,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060567,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,Rre-stimulated 2h with anti-CD3,,
SRR3162908,RNA-Seq,GCA_000001635.1,191,4635742815,PRJNA311746,SAMN04501183,2213786461,GEO,public,"sra,bam","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX1581972,wild type,GSM2060568,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-02T00:00:00Z,GSM2060568,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,Rre-stimulated 2h with anti-CD3,,
SRR3162909,RNA-Seq,GCA_000001635.1,189,6239208663,PRJNA311746,SAMN04501184,3147526870,GEO,public,"bam,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX1581973,wild type,GSM2060569,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060569,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,Rre-stimulated 2h with anti-CD3,,
SRR3162910,RNA-Seq,GCA_000001635.1,194,9361096096,PRJNA311746,SAMN04501185,3598570801,GEO,public,"sra,bam","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX1581974,Bach2-/-,GSM2060570,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060570,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,No re-stimulation,,
SRR3162911,RNA-Seq,GCA_000001635.1,191,4649859626,PRJNA311746,SAMN04501186,2228332133,GEO,public,"bam,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1581975,Bach2-/-,GSM2060571,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060571,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,No re-stimulation,,
SRR3162912,RNA-Seq,GCA_000001635.1,188,5621938845,PRJNA311746,SAMN04501187,2855304456,GEO,public,"bam,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1581976,Bach2-/-,GSM2060572,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060572,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,No re-stimulation,,
SRR3162913,RNA-Seq,GCA_000001635.1,195,8369234675,PRJNA311746,SAMN04501358,3159209921,GEO,public,"sra,bam","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1581977,Bach2-/-,GSM2060573,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060573,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,Rre-stimulated 2h with anti-CD3,,
SRR3162914,RNA-Seq,GCA_000001635.1,191,6772789391,PRJNA311746,SAMN04501359,3252855476,GEO,public,"sra,bam","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX1581978,Bach2-/-,GSM2060574,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-02T00:00:00Z,GSM2060574,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,Rre-stimulated 2h with anti-CD3,,
SRR3162915,RNA-Seq,GCA_000001635.1,189,6098083937,PRJNA311746,SAMN04501360,3076975719,GEO,public,"sra,bam","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1581979,Bach2-/-,GSM2060575,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-02T00:00:00Z,GSM2060575,Pre-activated CD8+ T cells,SRP069979,C57BL/6,Spleen,Rre-stimulated 2h with anti-CD3,,
SRR3162916,RNA-Seq,GCA_000001635.1,170,4117611703,PRJNA311746,SAMN04501361,924141719,GEO,public,"bam,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX1581980,wild type,GSM2060576,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-02T00:00:00Z,GSM2060576,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,control,,
SRR3162917,RNA-Seq,GCA_000001635.1,170,4654914893,PRJNA311746,SAMN04501362,1043175076,GEO,public,"sra,bam","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX1581981,wild type,GSM2060577,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060577,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,control,,
SRR3162918,RNA-Seq,GCA_000001635.1,173,3976363680,PRJNA311746,SAMN04501188,854075393,GEO,public,"sra,bam","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX1581982,wild type,GSM2060578,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060578,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 6h,,
SRR3162919,RNA-Seq,GCA_000001635.1,175,5177531431,PRJNA311746,SAMN04501189,1084630207,GEO,public,"bam,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX1581983,wild type,GSM2060579,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060579,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 6h,,
SRR3162920,RNA-Seq,GCA_000001635.1,169,5156070301,PRJNA311746,SAMN04501190,1138332759,GEO,public,"sra,bam","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1581984,Bach2-/-,GSM2060580,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060580,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,control,,
SRR3162921,RNA-Seq,GCA_000001635.1,171,5322522422,PRJNA311746,SAMN04501191,1186212820,GEO,public,"bam,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1581985,Bach2-/-,GSM2060581,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060581,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,control,,
SRR3162922,RNA-Seq,GCA_000001635.1,169,4202232990,PRJNA311746,SAMN04501192,925796972,GEO,public,"sra,bam","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1581986,Bach2-/-,GSM2060582,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060582,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 6h,,
SRR3162923,RNA-Seq,GCA_000001635.1,171,5591757925,PRJNA311746,SAMN04501193,1216309481,GEO,public,"bam,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1581987,Bach2-/-,GSM2060583,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060583,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 6h,,
SRR3162924,RNA-Seq,GCA_000001635.1,174,4882064380,PRJNA311746,SAMN04501194,1064317200,GEO,public,"sra,bam","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX1581988,wild type,GSM2060584,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060584,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,control,,
SRR3162925,RNA-Seq,GCA_000001635.1,175,4001593307,PRJNA311746,SAMN04501195,875319000,GEO,public,"bam,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX1581989,wild type,GSM2060585,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060585,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,control,,
SRR3162926,RNA-Seq,GCA_000001635.1,171,5176164331,PRJNA311746,SAMN04501196,1163041481,GEO,public,"bam,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1581990,wild type,GSM2060586,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060586,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 6h,,
SRR3162927,RNA-Seq,GCA_000001635.1,170,5571439399,PRJNA311746,SAMN04501197,1265575083,GEO,public,"sra,bam","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX1581991,wild type,GSM2060587,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060587,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 6h,,
SRR3162928,RNA-Seq,GCA_000001635.1,174,4747136424,PRJNA311746,SAMN04501198,1021861944,GEO,public,"sra,bam","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1581992,wild type,GSM2060588,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-02T00:00:00Z,GSM2060588,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 18h,,
SRR3162929,RNA-Seq,GCA_000001635.1,174,6347679742,PRJNA311746,SAMN04501199,1376001627,GEO,public,"bam,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX1581993,wild type,GSM2060589,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-02T00:00:00Z,GSM2060589,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 18h,,
SRR3162930,RNA-Seq,GCA_000001635.1,172,4939331275,PRJNA311746,SAMN04501200,1092438935,GEO,public,"bam,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX1581994,Bach2-/-,GSM2060590,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060590,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,control,,
SRR3162931,RNA-Seq,GCA_000001635.1,170,4561817891,PRJNA311746,SAMN04501201,1027313808,GEO,public,"bam,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX1581995,Bach2-/-,GSM2060591,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060591,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,control,,
SRR3162932,RNA-Seq,GCA_000001635.1,170,5215548758,PRJNA311746,SAMN04501202,1180418211,GEO,public,"sra,bam","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX1581996,Bach2-/-,GSM2060592,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-02T00:00:00Z,GSM2060592,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 6h,,
SRR3162933,RNA-Seq,GCA_000001635.1,169,4775885136,PRJNA311746,SAMN04501203,1080710309,GEO,public,"sra,bam","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX1581997,Bach2-/-,GSM2060593,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060593,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 6h,,
SRR3162934,RNA-Seq,GCA_000001635.1,174,5304819116,PRJNA311746,SAMN04501204,1133147779,GEO,public,"sra,bam","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX1581998,Bach2-/-,GSM2060594,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060594,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 18h,,
SRR3162935,RNA-Seq,GCA_000001635.1,173,5607741479,PRJNA311746,SAMN04501205,1198221395,GEO,public,"sra,bam","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1581999,Bach2-/-,GSM2060595,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-09T00:00:00Z,GSM2060595,naive CD8+ T cells,SRP069979,C57BL/6,Spleen,TCR 18h,,
